Image Paths,Labeled Image Paths
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_08159.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_08159_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f00150.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f00150_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_08220.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_08220_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_08400.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_08400_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_08520.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_08520_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f00450.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f00450_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_08157.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_08157_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f00420.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f00420_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f00390.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f00390_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f01590.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f01590_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f00930.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f00930_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f01050.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f01050_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f01560.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f01560_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f00750.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f00750_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f01320.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f01320_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f01020.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f01020_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f01290.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f01290_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f00720.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f00720_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f00900.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f00900_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f00660.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f00660_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f01200.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f01200_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f00990.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f00990_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f00600.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f00600_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f01650.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f01650_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f01530.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f01530_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f01230.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f01230_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f01500.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f01500_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f00630.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f00630_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f01260.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f01260_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f01350.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f01350_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f01620.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f01620_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f00960.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f00960_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f00690.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f00690_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f02160.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f02160_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f02460.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f02460_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f01860.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f01860_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f02400.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f02400_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f02790.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f02790_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f02100.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f02100_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f02250.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f02250_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f01920.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f01920_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f01800.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f01800_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f02730.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f02730_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f02550.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f02550_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f02220.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f02220_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f02820.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f02820_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f02490.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f02490_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f02700.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f02700_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f01830.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f01830_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f02130.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f02130_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f02520.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f02520_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f01950.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f01950_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f02760.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f02760_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f02190.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f02190_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f01890.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f01890_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f02430.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f02430_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f03120.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f03120_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f03000.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f03000_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f03450.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f03450_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f03420.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f03420_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f03630.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f03630_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f03960.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f03960_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f03660.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f03660_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f03300.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f03300_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f03750.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f03750_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f03990.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f03990_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f03900.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f03900_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f03720.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f03720_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f03090.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f03090_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f04020.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f04020_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f03690.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f03690_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f03930.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f03930_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f03600.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f03600_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f03030.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f03030_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f03390.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f03390_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f03330.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f03330_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f02850.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f02850_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f03150.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f03150_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f03360.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f03360_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f03060.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f03060_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f04500.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f04500_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f04350.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f04350_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f04920.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f04920_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f04590.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f04590_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f04830.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f04830_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f04950.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f04950_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f04290.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f04290_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f04260.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f04260_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f04320.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f04320_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f05100.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f05100_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f04800.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f04800_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f04620.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f04620_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f04890.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f04890_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f04230.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f04230_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f04860.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f04860_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f04200.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f04200_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f04650.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f04650_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f04530.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f04530_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f04560.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f04560_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/Seq05VD_f04050.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/Seq05VD_f04050_L.npy
